"plot","pot","volume","ID","campaign","CO2","CO2R","Photo","Cond","Ci","Tleaf","VpdL","Area","Trmmol","Date"
7,1,15,"7-1",4,1600,1600.528687,18.99601662,0.336736541,1437.786707,24.65534782,1.360402211,6,4.150891747,2013-04-17
7,1,15,"7-1",4,1600,1600.567261,19.08130801,0.337802426,1437.574898,24.65555763,1.359360643,6,4.159468658,2013-04-17
7,1,15,"7-1",4,1600,1600.542236,19.05159676,0.337308412,1437.603587,24.65560722,1.359860973,6,4.155552535,2013-04-17
7,1,15,"7-1",4,1600,1600.514526,18.9694351,0.336473119,1437.87604,24.65353966,1.360428045,6,4.148049735,2013-04-17
7,1,15,"7-1",5,400,400.9152222,16.95463731,0.400721109,295.7367731,24.50898552,1.285508609,6,4.560414571,2013-05-01
7,1,15,"7-1",5,400,400.8916321,16.93621943,0.400462008,295.7709434,24.50984001,1.285945664,6,4.559393596,2013-05-01
7,1,15,"7-1",5,1600,1600.489868,22.47878369,0.345084731,1416.61569,25.27903366,1.413395769,6,4.397384848,2013-05-01
7,1,15,"7-1",5,1600,1600.521851,22.51235433,0.345534117,1416.57826,25.27814293,1.412881618,6,4.400885724,2013-05-01
7,1,15,"7-1",5,400,400.8642578,16.93283253,0.400443942,295.7610115,24.50853157,1.285902225,6,4.559053746,2013-05-01
7,1,15,"7-1",5,400,400.9301758,16.96661518,0.400997669,295.7321126,24.50676346,1.284915266,6,4.561059705,2013-05-01
7,1,15,"7-1",5,1600,1600.478882,22.47072189,0.345884784,1416.904388,25.27746582,1.41250462,6,4.403681093,2013-05-01
7,1,15,"7-1",5,400,400.8916321,16.93621943,0.400462008,295.7709434,24.50984001,1.285945664,6,4.559393596,2013-05-01
7,1,15,"7-1",5,1600,1600.45752,22.46631626,0.346374069,1417.069348,25.27528954,1.411771074,6,4.406952084,2013-05-01
7,1,15,"7-1",5,1600,1600.466431,22.50673023,0.34695549,1417.014196,25.2723484,1.410836857,6,4.410618895,2013-05-01
7,1,15,"7-1",6,400,399.1390991,16.41796584,0.351416227,286.2839661,25.18504524,1.549677151,6,4.951910448,2013-05-16
7,1,15,"7-1",6,400,398.9138489,16.12163854,0.351459938,287.8933351,25.18445969,1.549618832,6,4.952158347,2013-05-16
7,1,15,"7-1",6,1600,1601.309692,21.88727491,0.329513608,1411.053767,25.31259918,1.592229564,6,4.804256974,2013-05-16
7,1,15,"7-1",6,400,398.9138489,16.12163854,0.351459938,287.8933351,25.18445969,1.549618832,6,4.952158347,2013-05-16
7,1,15,"7-1",6,400,399.2478638,16.64545973,0.350793953,284.8401773,25.20736885,1.553570291,6,4.956788231,2013-05-16
7,1,15,"7-1",6,400,399.1398621,16.40183095,0.351452147,286.3921549,25.18465424,1.549562986,6,4.952070017,2013-05-16
7,1,15,"7-1",6,1600,1601.351929,21.44678961,0.322672592,1411.545287,25.34769249,1.604712613,6,4.751501476,2013-05-16
7,1,15,"7-1",6,1600,1601.351929,21.44678961,0.322672592,1411.545287,25.34769249,1.604712613,6,4.751501476,2013-05-16
7,1,15,"7-1",6,1600,1601.589233,22.22466098,0.317874559,1404.952281,25.36279869,1.611841356,6,4.70860871,2013-05-16
7,1,15,"7-1",6,1600,1601.389526,21.55554978,0.32252725,1410.829705,25.3461113,1.604588627,6,4.749158901,2013-05-16
7,2,1000,"7-2",1,1600,1599.987671,34.56068438,0.395452373,1349.229686,25.34845161,1.266957309,6,3.953318089,2013-03-07
7,2,1000,"7-2",1,1600,1600.029419,34.52477164,0.397570245,1350.228477,25.34933853,1.26584612,6,3.966353683,2013-03-07
7,2,1000,"7-2",1,1600,1599.991455,34.5062417,0.397154225,1350.171659,25.34600639,1.265598133,6,3.962339755,2013-03-07
7,2,1000,"7-2",1,400,399.6627197,21.97004823,0.511576843,275.2526795,25.09677315,1.210680608,6,4.592493624,2013-03-07
7,2,1000,"7-2",1,400,399.5343323,21.89873201,0.511796603,275.5306951,25.09506035,1.210407691,6,4.592883841,2013-03-07
7,2,1000,"7-2",1,400,399.4130859,21.79290928,0.512006414,275.991647,25.09372902,1.210180256,6,4.593411752,2013-03-07
7,2,1000,"7-2",1,1600,1600.022095,34.51277487,0.397024058,1350.128193,25.34364891,1.26530044,6,3.960393046,2013-03-07
7,2,1000,"7-2",1,1600,1599.984375,34.57596103,0.396404997,1349.485752,25.3445549,1.265815402,6,3.957164706,2013-03-07
7,2,1000,"7-2",1,400,399.3460693,21.72320946,0.512031674,276.2914052,25.09579849,1.210433059,6,4.594527331,2013-03-07
7,2,1000,"7-2",1,400,399.3768921,21.75826965,0.511971041,276.1312769,25.09467125,1.210345937,6,4.593822778,2013-03-07
7,2,1000,"7-2",2,400,400.4917603,22.2991229,0.351888935,251.3742527,26.92084694,1.585073202,6,5.054816598,2013-03-22
7,2,1000,"7-2",2,400,400.4972534,22.26660051,0.351850081,251.5631183,26.92545319,1.585931445,6,5.057110194,2013-03-22
7,2,1000,"7-2",2,400,400.4972534,22.26660051,0.351850081,251.5631183,26.92545319,1.585931445,6,5.057110194,2013-03-22
7,2,1000,"7-2",2,400,400.4988708,22.26140554,0.351645045,251.5319892,26.93078995,1.587029696,6,5.058029999,2013-03-22
7,2,1000,"7-2",2,400,400.4917603,22.2991229,0.351888935,251.3742527,26.92084694,1.585073202,6,5.054816598,2013-03-22
7,2,1000,"7-2",2,1600,1599.647827,39.58270012,0.291178426,1269.647265,27.11821175,1.660408119,6,4.466237,2013-03-22
7,2,1000,"7-2",2,1600,1599.762817,40.90636367,0.28062065,1253.413623,26.82289886,1.620207434,6,4.212808905,2013-03-22
7,2,1000,"7-2",2,1600,1599.749634,40.85863561,0.280786616,1253.909972,26.8177166,1.619088346,6,4.212126915,2013-03-22
7,2,1000,"7-2",2,1600,1599.749634,40.85863561,0.280786616,1253.909972,26.8177166,1.619088346,6,4.212126915,2013-03-22
7,2,1000,"7-2",2,1600,1599.553345,40.43465545,0.280109663,1256.335474,26.79735184,1.616452752,6,4.195878058,2013-03-22
7,2,1000,"7-2",3,400,400.4156189,18.79002351,0.413541072,287.7630588,24.23728371,1.215905661,6,4.401193138,2013-04-08
7,2,1000,"7-2",3,1600,1599.902466,31.29689352,0.387647135,1381.53055,24.15855217,1.237893472,6,4.232953468,2013-04-08
7,2,1000,"7-2",3,400,400.4196167,18.79247162,0.413515289,287.7480604,24.23948288,1.216181547,6,4.401965116,2013-04-08
7,2,1000,"7-2",3,400,400.4196167,18.79247162,0.413515289,287.7480604,24.23948288,1.216181547,6,4.401965116,2013-04-08
7,2,1000,"7-2",3,400,400.4238586,18.79908895,0.413706027,287.7533349,24.23416901,1.215429837,6,4.400998449,2013-04-08
7,2,1000,"7-2",3,1600,1599.875977,31.29912185,0.387585397,1381.468774,24.15917969,1.237990903,6,4.232686108,2013-04-08
7,2,1000,"7-2",3,400,400.407135,18.77885738,0.413711394,287.8445492,24.23975563,1.216120218,6,4.403564026,2013-04-08
7,2,1000,"7-2",3,1600,1599.852051,31.39723508,0.387224408,1380.749255,24.16321564,1.238616694,6,4.23136377,2013-04-08
7,2,1000,"7-2",3,1600,1599.859497,31.33256044,0.387442093,1381.213703,24.15934181,1.23803789,6,4.231455294,2013-04-08
7,2,1000,"7-2",3,1600,1599.86438,31.35852329,0.387353553,1381.032233,24.16169167,1.238356599,6,4.231704121,2013-04-08
7,2,1000,"7-2",4,400,398.6464539,19.00383349,0.429056764,286.9677739,24.5163517,1.267853854,6,4.790970117,2013-04-17
7,2,1000,"7-2",4,1600,1600.146973,32.89182104,0.360189751,1359.132394,24.62034225,1.350241673,6,4.37493562,2013-04-17
7,2,1000,"7-2",4,400,398.6523438,19.0161965,0.429267484,286.9409716,24.51769257,1.267827685,6,4.792921574,2013-04-17
7,2,1000,"7-2",4,400,398.6373596,18.99772588,0.429565835,287.0753871,24.51604652,1.267349635,6,4.793991003,2013-04-17
7,2,1000,"7-2",4,1600,1600.138184,32.91653226,0.35957887,1358.739749,24.61644554,1.350345648,6,4.368640818,2013-04-17
7,2,1000,"7-2",4,400,398.6329041,19.00544422,0.429560229,287.0276002,24.51723671,1.267555474,6,4.794725422,2013-04-17
7,2,1000,"7-2",4,400,398.6329041,19.00544422,0.429560229,287.0276002,24.51723671,1.267555474,6,4.794725422,2013-04-17
7,2,1000,"7-2",4,1600,1600.116211,32.93176191,0.359879846,1358.739964,24.61882019,1.35037124,6,4.37197386,2013-04-17
7,2,1000,"7-2",4,1600,1600.138184,32.91653226,0.35957887,1358.739749,24.61644554,1.350345648,6,4.368640818,2013-04-17
7,2,1000,"7-2",4,1600,1600.087036,32.90195553,0.36016108,1359.006276,24.61917496,1.350106866,6,4.374166948,2013-04-17
7,2,1000,"7-2",5,1600,1600.196899,32.83601282,0.194528357,1234.830187,25.73039818,1.551010431,6,2.856097547,2013-05-01
7,2,1000,"7-2",5,400,400.1759949,20.46925555,0.286777691,242.478172,25.65721893,1.482275178,6,3.905739183,2013-05-01
7,2,1000,"7-2",5,400,400.3559875,20.40542497,0.287370767,243.4543783,25.60076332,1.462787608,6,3.861582284,2013-05-01
7,2,1000,"7-2",5,1600,1600.205566,32.8042537,0.194845108,1235.587585,25.72910118,1.55053244,6,2.859571748,2013-05-01
7,2,1000,"7-2",5,400,400.4050598,20.26640007,0.284742361,243.4962644,25.59327888,1.460389631,6,3.823206244,2013-05-01
7,2,1000,"7-2",5,1600,1600.209717,32.8171889,0.194876749,1235.495053,25.73168564,1.550992084,6,2.860866831,2013-05-01
7,2,1000,"7-2",5,1600,1600.209717,32.8171889,0.194876749,1235.495053,25.73168564,1.550992084,6,2.860866831,2013-05-01
7,2,1000,"7-2",5,400,400.3601074,20.4086149,0.287403166,243.4512814,25.5978241,1.462204235,6,3.86044427,2013-05-01
7,2,1000,"7-2",5,1600,1600.263062,32.85263378,0.195061405,1235.434194,25.7359848,1.551564314,6,2.864475221,2013-05-01
7,2,1000,"7-2",5,400,400.3730164,20.41928693,0.287306287,243.3513929,25.59630966,1.462006852,6,3.858715696,2013-05-01
7,2,1000,"7-2",6,400,400.2587585,19.73394489,0.316026779,256.9860324,25.24692535,1.587171589,6,4.61221426,2013-05-16
7,2,1000,"7-2",6,400,400.0892944,19.49245795,0.315973673,258.405468,25.24893188,1.587613488,6,4.612822157,2013-05-16
7,2,1000,"7-2",6,400,400.0936279,19.46906854,0.315857153,258.5273472,25.25060463,1.587906815,6,4.612167035,2013-05-16
7,2,1000,"7-2",6,1600,1598.524292,39.74290372,0.285325249,1264.420131,25.18568039,1.609766393,6,4.264028016,2013-05-16
7,2,1000,"7-2",6,1600,1598.532471,39.73749152,0.285268406,1264.424265,25.18464279,1.609692929,6,4.263052457,2013-05-16
7,2,1000,"7-2",6,1600,1598.587524,39.92892839,0.284943335,1262.853206,25.18343925,1.609832645,6,4.258960592,2013-05-16
7,2,1000,"7-2",6,400,400.0936279,19.46906854,0.315857153,258.5273472,25.25060463,1.587906815,6,4.612167035,2013-05-16
7,2,1000,"7-2",6,1600,1598.532471,39.73749152,0.285268406,1264.424265,25.18464279,1.609692929,6,4.263052457,2013-05-16
7,2,1000,"7-2",6,1600,1598.618164,39.90996214,0.284742205,1262.865572,25.18225861,1.609896525,6,4.25644637,2013-05-16
7,2,1000,"7-2",6,400,400.0936279,19.46906854,0.315857153,258.5273472,25.25060463,1.587906815,6,4.612167035,2013-05-16
7,3,25,"7-3",1,1600,1599.638428,14.90184544,0.10301383,1294.236548,26.47767639,1.72565625,5.800000191,1.675150048,2013-03-07
7,3,25,"7-3",1,1600,1599.636108,14.90314873,0.102933955,1294.014035,26.48164749,1.726563,5.800000191,1.674827559,2013-03-07
7,3,25,"7-3",1,1600,1599.592041,14.90886008,0.10306993,1294.200818,26.47644806,1.725302968,5.800000191,1.675655613,2013-03-07
7,3,25,"7-3",1,400,399.8294067,8.563448937,0.170494499,291.6525314,26.41903687,1.615030696,5.800000191,2.488698935,2013-03-07
7,3,25,"7-3",1,400,399.9397583,8.604713426,0.170045929,291.0736716,26.42677307,1.616839063,5.800000191,2.485634746,2013-03-07
7,3,25,"7-3",1,400,399.2738037,8.016277962,0.170869929,297.4787425,26.40936089,1.612789484,5.800000191,2.490122689,2013-03-07
7,3,25,"7-3",1,400,399.4881592,8.259378848,0.170611466,294.8140867,26.4192276,1.61490364,5.800000191,2.490025541,2013-03-07
7,3,25,"7-3",1,1600,1599.590088,14.85361421,0.103455965,1296.023538,26.47383308,1.72424689,5.800000191,1.680484558,2013-03-07
7,3,25,"7-3",1,1600,1599.56897,14.82069451,0.103607985,1296.923592,26.47000694,1.723323274,5.800000191,1.681883302,2013-03-07
7,3,25,"7-3",1,400,399.9655457,8.593003377,0.169808482,291.1215392,26.42486763,1.616711297,5.800000191,2.48232262,2013-03-07
7,3,25,"7-3",2,1600,1599.484131,23.95389685,0.288368142,1384.781653,27.01499748,1.653702694,5.199999809,4.454011859,2013-03-22
7,3,25,"7-3",2,400,399.665802,16.70806208,0.393942962,296.5869725,27.10983467,1.555698272,5.199999809,5.558948774,2013-03-22
7,3,25,"7-3",2,1600,1599.505981,23.91708376,0.288244688,1384.986063,27.01836967,1.654362098,5.199999809,4.454062814,2013-03-22
7,3,25,"7-3",2,1600,1599.445068,24.0017974,0.288577288,1384.489601,27.01931381,1.654203536,5.199999809,4.458336045,2013-03-22
7,3,25,"7-3",2,400,399.6652222,16.68413345,0.392157292,296.3860074,27.13138962,1.560739088,5.199999809,5.55456356,2013-03-22
7,3,25,"7-3",2,1600,1599.484131,23.95389685,0.288368142,1384.781653,27.01499748,1.653702694,5.199999809,4.454011859,2013-03-22
7,3,25,"7-3",2,400,399.7298279,16.67703628,0.390281092,296.1424616,27.1504097,1.565417821,5.199999809,5.547579348,2013-03-22
7,3,25,"7-3",2,400,399.6652222,16.68413345,0.392157292,296.3860074,27.13138962,1.560739088,5.199999809,5.55456356,2013-03-22
7,3,25,"7-3",2,400,399.6899414,16.73791698,0.390783841,295.8647555,27.14370537,1.563896283,5.199999809,5.54849145,2013-03-22
7,3,25,"7-3",2,1600,1599.501831,23.95748668,0.288990068,1385.044012,27.0185833,1.653680302,5.199999809,4.462758184,2013-03-22
7,3,25,"7-3",3,400,399.9653931,12.11286184,0.265013854,298.3719029,24.72395325,1.398544597,5.699999809,3.412571706,2013-04-08
7,3,25,"7-3",3,400,399.9570007,12.10474766,0.265288898,298.5031295,24.72242737,1.397938086,5.699999809,3.414342974,2013-04-08
7,3,25,"7-3",3,400,399.9650269,12.10658388,0.265149102,298.4556894,24.72458076,1.398458017,5.699999809,3.413960331,2013-04-08
7,3,25,"7-3",3,400,399.9653931,12.11286184,0.265013854,298.3719029,24.72395325,1.398544597,5.699999809,3.412571706,2013-04-08
7,3,25,"7-3",3,1600,1600.017334,21.40452986,0.22843176,1375.403683,24.96549797,1.486186438,5.699999809,3.161689085,2013-04-08
7,3,25,"7-3",3,400,399.9558411,12.09813453,0.264808152,298.4161241,24.72494888,1.398917238,5.699999809,3.41104301,2013-04-08
7,3,25,"7-3",3,1600,1599.987549,21.4208811,0.228360339,1375.17374,24.96920967,1.48681567,5.699999809,3.162130341,2013-04-08
7,3,25,"7-3",3,1600,1600.000732,21.38964254,0.228478005,1375.554237,24.96290398,1.485791301,5.699999809,3.161443552,2013-04-08
7,3,25,"7-3",3,1600,1599.950195,21.34640795,0.228495986,1375.893168,24.96035194,1.485423251,5.699999809,3.160884587,2013-04-08
7,3,25,"7-3",3,1600,1600.017334,21.40452986,0.22843176,1375.403683,24.96549797,1.486186438,5.699999809,3.161689085,2013-04-08
7,3,25,"7-3",4,400,398.9227905,18.31399882,0.5296105,303.7415939,24.64741135,1.21580413,6,5.505681161,2013-04-17
7,3,25,"7-3",4,400,398.9350281,18.31542546,0.52960275,303.7470519,24.64716148,1.215754355,6,5.50537003,2013-04-17
7,3,25,"7-3",4,400,398.9350281,18.31542546,0.52960275,303.7470519,24.64716148,1.215754355,6,5.50537003,2013-04-17
7,3,25,"7-3",4,400,398.9547424,18.35324357,0.529663729,303.5989723,24.64547157,1.215530466,6,5.504849198,2013-04-17
7,3,25,"7-3",4,1600,1600.344849,24.59218493,0.504222417,1441.479431,24.6686058,1.232637346,6,5.354923268,2013-04-17
7,3,25,"7-3",4,400,398.9499207,18.35511792,0.530124984,303.6358346,24.64299583,1.214944371,6,5.50622083,2013-04-17
7,3,25,"7-3",4,1600,1600.344849,24.59218493,0.504222417,1441.479431,24.6686058,1.232637346,6,5.354923268,2013-04-17
7,3,25,"7-3",4,1600,1600.380127,24.58393636,0.504335785,1441.580118,24.66697884,1.232315344,6,5.354545052,2013-04-17
7,3,25,"7-3",4,1600,1600.367432,24.57891794,0.504037987,1441.549279,24.66599655,1.232367703,6,5.352069699,2013-04-17
7,3,25,"7-3",4,1600,1600.380127,24.58393636,0.504335785,1441.580118,24.66697884,1.232315344,6,5.354545052,2013-04-17
7,3,25,"7-3",5,400,398.7500916,20.63257488,0.35854757,263.4952138,25.42642784,1.300923693,6,4.191929102,2013-05-01
7,3,25,"7-3",5,400,398.7249451,20.62108499,0.358226418,263.4561359,25.42788506,1.301480292,6,4.190403059,2013-05-01
7,3,25,"7-3",5,400,398.7249451,20.62108499,0.358226418,263.4561359,25.42788506,1.301480292,6,4.190403059,2013-05-01
7,3,25,"7-3",5,1600,1600.357422,32.7213308,0.333290907,1350.170986,25.51170349,1.321093863,6,3.988846224,2013-05-01
7,3,25,"7-3",5,400,398.7305603,20.60673723,0.357944983,263.4744731,25.42984581,1.302053271,6,4.189321105,2013-05-01
7,3,25,"7-3",5,1600,1600.357422,32.7213308,0.333290907,1350.170986,25.51170349,1.321093863,6,3.988846224,2013-05-01
7,3,25,"7-3",5,400,398.7500916,20.63257488,0.35854757,263.4952138,25.42642784,1.300923693,6,4.191929102,2013-05-01
7,3,25,"7-3",5,1600,1600.341431,32.71134553,0.333120976,1350.123895,25.51497841,1.321755048,6,3.989036592,2013-05-01
7,3,25,"7-3",5,1600,1600.344727,32.72199305,0.332933063,1349.949391,25.51970482,1.322642417,6,3.989723396,2013-05-01
7,3,25,"7-3",5,1600,1600.341431,32.71134553,0.333120976,1350.123895,25.51497841,1.321755048,6,3.989036592,2013-05-01
7,3,25,"7-3",6,1600,1598.685425,23.69510956,0.131888067,1227.154489,24.86577988,1.762883638,6,2.266674386,2013-05-16
7,3,25,"7-3",6,1600,1598.810425,23.81018278,0.131892895,1225.707764,24.86910629,1.76343671,6,2.267477857,2013-05-16
7,3,25,"7-3",6,400,400.3644104,11.5061265,0.145812544,244.3959546,25.18407249,1.795776255,6,2.542046567,2013-05-16
7,3,25,"7-3",6,400,400.3644104,11.5061265,0.145812544,244.3959546,25.18407249,1.795776255,6,2.542046567,2013-05-16
7,3,25,"7-3",6,400,400.4411926,11.61146941,0.145583603,242.9604168,25.18491745,1.796225278,6,2.538793204,2013-05-16
7,3,25,"7-3",6,400,400.632019,11.81996429,0.145693149,240.642506,25.18420219,1.795870659,6,2.540104849,2013-05-16
7,3,25,"7-3",6,400,400.7526245,12.01266855,0.145788082,238.4465836,25.17965317,1.794972468,6,2.540377243,2013-05-16
7,3,25,"7-3",6,1600,1598.810425,23.81018278,0.131892895,1225.707764,24.86910629,1.76343671,6,2.267477857,2013-05-16
7,3,25,"7-3",6,1600,1598.848755,23.76275941,0.131963022,1226.524988,24.87300873,1.764018266,6,2.269392611,2013-05-16
7,3,25,"7-3",6,1600,1598.683838,23.72961451,0.131773844,1226.443154,24.86432648,1.762796733,6,2.264699189,2013-05-16
7,4,10,"7-4",1,1600,1600.375732,25.54864387,0.40132009,1406.781273,25.41014099,1.250037795,6,3.946322778,2013-03-07
7,4,10,"7-4",1,1600,1600.364868,25.48585139,0.401455612,1407.219847,25.40270042,1.248745302,6,3.943256248,2013-03-07
7,4,10,"7-4",1,400,398.9333801,15.62606508,0.416634763,296.7384991,25.33946609,1.237408783,6,4.021316718,2013-03-07
7,4,10,"7-4",1,400,398.9898987,15.72795229,0.416924441,296.2318999,25.33939934,1.237256948,6,4.023004888,2013-03-07
7,4,10,"7-4",1,400,399.117981,15.85777144,0.416947846,295.5934294,25.33673859,1.236757961,6,4.02154621,2013-03-07
7,4,10,"7-4",1,400,399.0267029,15.67736392,0.416545385,296.5107405,25.33883667,1.237559389,6,4.021138204,2013-03-07
7,4,10,"7-4",1,1600,1600.10376,25.2461011,0.402596498,1408.676934,25.40989494,1.249298237,6,3.953763617,2013-03-07
7,4,10,"7-4",1,1600,1600.225586,25.40048894,0.402266101,1407.770839,25.4115963,1.24968293,6,3.952453985,2013-03-07
7,4,10,"7-4",1,1600,1600.327148,25.51009628,0.401767865,1407.066883,25.41377831,1.25031254,6,3.95063918,2013-03-07
7,4,10,"7-4",1,400,399.2923584,16.02399063,0.416870887,294.7663621,25.33733559,1.236885252,6,4.021405659,2013-03-07
7,4,10,"7-4",2,400,400.2077332,21.63971156,0.731740215,310.2795099,25.08719444,1.153104714,5.5,6.924676533,2013-03-22
7,4,10,"7-4",2,1600,1600.908936,27.67919819,0.676222779,1454.028804,24.76677513,1.148509082,5.5,6.464331116,2013-03-22
7,4,10,"7-4",2,400,400.1962585,21.72065345,0.731748233,309.9658836,25.09540176,1.153811085,5.5,6.929003185,2013-03-22
7,4,10,"7-4",2,400,400.2038574,21.72210998,0.731829807,309.9742261,25.09375954,1.153666119,5.5,6.928763663,2013-03-22
7,4,10,"7-4",2,400,400.1962585,21.72065345,0.731748233,309.9658836,25.09540176,1.153811085,5.5,6.929003185,2013-03-22
7,4,10,"7-4",2,400,400.1915588,21.77388066,0.731526254,309.7508987,25.09626198,1.153960934,5.5,6.928188034,2013-03-22
7,4,10,"7-4",2,1600,1600.872559,27.71219897,0.676557135,1453.922868,24.7605648,1.14768846,5.5,6.462250401,2013-03-22
7,4,10,"7-4",2,1600,1600.908936,27.67919819,0.676222779,1454.028804,24.76677513,1.148509082,5.5,6.464331116,2013-03-22
7,4,10,"7-4",2,1600,1600.908936,27.67919819,0.676222779,1454.028804,24.76677513,1.148509082,5.5,6.464331116,2013-03-22
7,4,10,"7-4",2,1600,1600.934326,27.72560498,0.676304332,1453.911495,24.75909424,1.147676424,5.5,6.460177892,2013-03-22
7,4,10,"7-4",3,400,399.307251,18.72099588,0.425943183,289.088842,24.47133827,1.217274819,6,4.523980786,2013-04-08
7,4,10,"7-4",3,400,399.2231445,18.60673847,0.425312756,289.504878,24.48330498,1.219362111,6,4.525982652,2013-04-08
7,4,10,"7-4",3,400,399.2459717,18.6424725,0.425681709,289.4023434,24.47661018,1.218213161,6,4.525087817,2013-04-08
7,4,10,"7-4",3,400,399.2170105,18.57638581,0.424890591,289.5875237,24.48982811,1.220483224,6,4.526248228,2013-04-08
7,4,10,"7-4",3,1600,1600.138428,27.29273386,0.422550006,1414.312599,24.31606102,1.2059434,6,4.449922473,2013-04-08
7,4,10,"7-4",3,1600,1600.151611,27.29622608,0.422279666,1414.235425,24.31651688,1.206195847,6,4.44836391,2013-04-08
7,4,10,"7-4",3,400,399.2231445,18.60673847,0.425312756,289.504878,24.48330498,1.219362111,6,4.525982652,2013-04-08
7,4,10,"7-4",3,1600,1600.172485,27.30081455,0.422390162,1414.261375,24.3143692,1.205955584,6,4.448483173,2013-04-08
7,4,10,"7-4",3,1600,1600.142822,27.29568553,0.422360508,1414.253207,24.31465149,1.205964033,6,4.448250025,2013-04-08
7,4,10,"7-4",3,1600,1600.151611,27.29622608,0.422279666,1414.235425,24.31651688,1.206195847,6,4.44836391,2013-04-08
7,4,10,"7-4",4,400,399.1325989,23.46652509,0.645880801,292.7205086,24.98458481,1.155304001,6,6.174184252,2013-04-17
